Timestamp,Conductivity,NO3,Temp,Turbidity,Dayofweek,Month,hour,day,day_of_week,month,day_of_year,hour_sin,hour_cos,month_sin,month_cos,turbidity_lag_1,turbidity_lag_3,turbidity_lag_6,turbidity_lag_12,turbidity_rolling_mean_3,turbidity_rolling_mean_6,turbidity_rolling_std_6,no3_lag_1,no3_rolling_mean_3,temperature_lag_1
2018-04-29 08:00:00,49159.1,0.023,22.6,11.08,6,4,8,29,6,4,119,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,16.125,13.835,9.07,3.24,16.12500000000004,12.749166666666651,5.476620688590217,0.023,0.023,22.6
2018-04-29 10:00:00,49669.8,0.023,22.6,7.85,6,4,10,29,6,4,119,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,9.465,16.125,6.5,5.18,9.465000000000037,13.254166666666649,4.889361325029501,0.023,0.023,22.6
2018-04-29 12:00:00,27356.4,0.023,22.6,33.64,6,4,12,29,6,4,119,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,20.745,9.465,21.17,6.2,20.74500000000004,16.48416666666665,9.650169644451504,0.023,0.023,22.6
2018-04-29 14:00:00,10497.0,0.023,22.6,50.35,6,4,14,29,6,4,119,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,41.995000000000005,20.745,11.08,9.07,41.99500000000004,27.340833333333318,17.474489239079066,0.023,0.023,22.6
2018-04-29 16:00:00,3796.73,0.023,22.6,12.09,6,4,16,29,6,4,119,-0.8660254037844384,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,31.22,41.995000000000005,7.85,6.5,31.220000000000038,31.673333333333318,13.873452225985021,0.023,0.023,22.6
2018-04-29 18:00:00,33712.6,0.023,22.6,20.03,6,4,18,29,6,4,119,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,16.060000000000002,31.22,33.64,21.17,16.06000000000004,28.624166666666653,15.248777136763776,0.023,0.023,22.6
2018-04-29 20:00:00,50379.6,0.023,22.6,11.69,6,4,20,29,6,4,119,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,15.86,16.060000000000002,50.35,11.08,15.860000000000037,17.82499999999998,7.235923576159851,0.023,0.023,22.6
2018-04-29 22:00:00,50926.1,0.023,22.6,12.06,6,4,22,29,6,4,119,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,11.875,15.86,12.09,7.85,11.875000000000037,14.595833333333317,3.333146286422717,0.023,0.023,22.6
2018-04-30 00:00:00,34631.1,0.023,22.6,4.96,0,4,0,30,0,4,120,0.0,1.0,0.8660254037844387,-0.4999999999999998,8.51,11.875,20.03,33.64,8.510000000000039,10.825833333333316,3.7009355799168664,0.023,0.023,22.6
2018-04-30 02:00:00,24568.8,0.023,22.6,6.64,0,4,2,30,0,4,120,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,5.8,8.51,11.69,50.35,5.800000000000037,8.307499999999983,3.0699572472639796,0.023,0.023,22.6
2018-04-30 04:00:00,9537.23,0.023,22.6,4.4,0,4,4,30,0,4,120,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,5.52,5.8,12.06,12.09,5.520000000000038,5.97166666666665,1.4571810686033317,0.023,0.023,22.6
2018-04-30 06:00:00,27454.3,0.023,22.6,41.03,0,4,6,30,0,4,120,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,22.715000000000003,5.52,4.96,20.03,22.715000000000042,14.350833333333318,14.773717344212784,0.023,0.023,22.6
2018-04-30 08:00:00,49646.8,0.023,22.6,12.09,0,4,8,30,0,4,120,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,26.56,22.715000000000003,6.64,11.69,26.56000000000004,18.719166666666652,14.1309661441351,0.023,0.023,22.6
2018-04-30 10:00:00,46996.2,0.023,22.6,22.76,0,4,10,30,0,4,120,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,17.425,26.56,4.4,12.06,17.42500000000004,23.763333333333318,9.843840544558356,0.023,0.023,22.6
2018-04-30 12:00:00,32605.9,0.023,22.6,13.91,0,4,12,30,0,4,120,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,18.335,17.425,41.03,4.96,18.33500000000004,18.513333333333318,5.412008561217584,0.023,0.023,22.6
2018-04-30 14:00:00,14645.0,0.023,22.6,32.43,0,4,14,30,0,4,120,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,23.17,18.335,12.09,6.64,23.170000000000044,21.33833333333332,6.4484964655872785,0.023,0.023,22.6
2018-04-30 16:00:00,6410.04,0.023,22.6,31.01,0,4,16,30,0,4,120,-0.8660254037844384,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,31.72,23.17,22.76,4.4,31.72000000000004,25.095833333333317,7.838207969089016,0.023,0.023,22.6
2018-04-30 18:00:00,13391.6,0.023,22.6,19.39,0,4,18,30,0,4,120,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,25.200000000000003,31.72,13.91,41.03,25.200000000000042,27.153333333333318,5.357673624502519,0.023,0.023,22.6
2018-04-30 20:00:00,47160.6,0.023,22.6,13.73,0,4,20,30,0,4,120,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,16.560000000000002,25.200000000000003,32.43,12.09,16.56000000000004,22.934999999999985,7.555815640949986,0.023,0.023,22.6
2018-04-30 22:00:00,50655.0,0.023,22.6,9.22,0,4,22,30,0,4,120,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,11.475,16.560000000000002,31.01,22.76,11.475000000000042,15.929166666666651,5.796766699349997,0.023,0.023,22.6
2018-05-01 00:00:00,39647.5,0.023,22.6,4.54,1,5,0,1,1,5,121,0.0,1.0,0.49999999999999994,-0.8660254037844387,6.880000000000001,11.475,19.39,13.91,6.880000000000041,10.400833333333317,4.434242231395864,0.023,0.023,22.6
2018-05-01 02:00:00,26368.1,0.023,22.6,3.83,1,5,2,1,1,5,121,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,4.1850000000000005,6.880000000000001,13.73,32.43,4.1850000000000405,6.6883333333333175,3.111601945412618,0.023,0.023,22.6
2018-05-01 04:00:00,15282.7,0.023,22.6,3.93,1,5,4,1,1,5,121,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,3.88,4.1850000000000005,9.22,31.01,3.8800000000000403,4.540833333333317,1.1758759146679472,0.023,0.023,22.6
2018-05-01 06:00:00,15342.9,0.023,22.6,3.87,1,5,6,1,1,5,121,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,3.9,3.88,4.54,19.39,3.90000000000004,3.9324999999999832,0.12805272363241962,0.023,0.023,22.6
2018-05-01 08:00:00,47658.4,0.023,22.6,11.62,1,5,8,1,1,5,121,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,7.744999999999999,3.9,3.83,13.73,7.74500000000004,5.824166666666649,3.230174014924866,0.023,0.023,22.6
2018-05-01 10:00:00,39218.1,0.023,22.6,4.81,1,5,10,1,1,5,121,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,8.215,7.744999999999999,3.93,9.22,8.21500000000004,6.6933333333333165,3.0664110400752844,0.023,0.023,22.6
2018-05-01 12:00:00,29311.0,0.023,22.6,5.88,1,5,12,1,1,5,121,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,5.345,8.215,3.87,4.54,5.345000000000039,7.269166666666649,2.5191455231279183,0.023,0.023,22.6
2018-05-01 14:00:00,16151.9,0.023,22.6,16.62,1,5,14,1,1,5,121,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,11.25,5.345,11.62,3.83,11.250000000000037,8.686666666666651,4.556392944720094,0.023,0.023,22.6
2018-05-01 16:00:00,7201.34,0.023,22.6,12.88,1,5,16,1,1,5,121,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,14.75,11.25,4.81,3.93,14.75000000000004,11.120833333333318,4.6335649522472835,0.023,0.023,22.6
2018-05-01 18:00:00,7061.51,0.023,22.6,10.22,1,5,18,1,1,5,121,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,11.55,14.75,5.88,3.87,11.55000000000004,12.878333333333318,2.407732681734807,0.023,0.023,22.6
2018-05-01 20:00:00,47897.8,0.023,22.6,10.66,1,5,20,1,1,5,121,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,10.44,11.55,16.62,11.62,10.44000000000004,11.749999999999984,1.7641995352078323,0.023,0.023,22.6
2018-05-01 22:00:00,50869.0,0.023,22.6,6.19,1,5,22,1,1,5,121,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,8.425,10.44,12.88,4.81,8.42500000000004,9.580833333333318,1.950518948048135,0.023,0.023,22.6
2018-05-02 00:00:00,43687.6,0.023,22.6,4.86,2,5,0,2,2,5,122,0.0,1.0,0.49999999999999994,-0.8660254037844387,5.525,8.425,10.22,5.88,5.5250000000000385,7.683333333333317,2.5246577325838313,0.023,0.023,22.6
2018-05-02 02:00:00,25827.4,0.023,22.6,3.28,2,5,2,2,2,5,122,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,4.07,5.525,10.66,16.62,4.0700000000000385,5.391666666666651,1.808028392115559,0.023,0.023,22.6
2018-05-02 04:00:00,16309.6,0.023,22.6,6.48,2,5,4,2,2,5,122,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,4.88,4.07,6.19,12.88,4.880000000000039,4.84916666666665,1.1123687188590505,0.023,0.023,22.6
2018-05-02 06:00:00,9606.08,0.023,22.6,3.08,2,5,6,2,2,5,122,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,4.78,4.88,4.86,10.22,4.780000000000039,4.428333333333317,1.2491663887153877,0.023,0.023,22.6
2018-05-02 08:00:00,13575.7,0.023,22.6,4.02,2,5,8,2,2,5,122,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,3.55,4.78,3.28,10.66,3.5500000000000385,4.464999999999983,1.207074976971011,0.023,0.023,22.6
2018-05-02 10:00:00,28594.3,0.023,22.6,3.23,2,5,10,2,2,5,122,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,3.625,3.55,6.48,6.19,3.625000000000039,3.71416666666665,0.6166069791175282,0.023,0.023,22.6
2018-05-02 12:00:00,24757.2,0.023,22.6,12.03,2,5,12,2,2,5,122,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,7.629999999999999,3.625,3.08,4.86,7.630000000000038,5.680833333333317,3.5112112107783955,0.023,0.023,22.6
2018-05-02 14:00:00,14367.4,0.023,22.6,4.1,2,5,14,2,2,5,122,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,8.065,7.629999999999999,4.02,3.28,8.065000000000039,6.44666666666665,3.435359757972325,0.023,0.023,22.6
2018-05-02 16:00:00,6325.2,0.023,22.6,8.94,2,5,16,2,2,5,122,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,6.52,8.065,3.23,6.48,6.520000000000039,7.8808333333333165,2.6298601040160423,0.023,0.023,22.6
2018-05-02 18:00:00,3452.89,0.023,22.6,10.51,2,5,18,2,2,5,122,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,9.725,6.52,12.03,3.08,9.725000000000039,7.97666666666665,2.34779400005521,0.023,0.023,22.6
2018-05-02 20:00:00,38881.5,0.023,22.6,10.26,2,5,20,2,2,5,122,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,10.385,9.725,4.1,4.02,10.385000000000039,9.389999999999985,1.520062498724371,0.023,0.023,22.6
2018-05-02 22:00:00,48908.8,0.023,22.6,11.17,2,5,22,2,2,5,122,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,10.715,10.385,8.94,3.23,10.715000000000039,10.460833333333317,0.4811384070042027,0.023,0.023,22.6
2018-05-03 00:00:00,40112.8,0.023,22.6,3.55,3,5,0,3,3,5,123,0.0,1.0,0.49999999999999994,-0.8660254037844387,7.359999999999999,10.715,10.51,12.03,7.3600000000000385,8.90666666666665,2.9494332789020636,0.023,0.023,22.6
2018-05-03 02:00:00,27483.8,0.023,22.6,4.07,3,5,2,3,3,5,123,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,3.81,7.359999999999999,10.26,4.1,3.810000000000039,6.779166666666651,3.5125666067272774,0.023,0.023,22.6
2018-05-03 04:00:00,12713.4,0.023,22.6,4.47,3,5,4,3,3,5,123,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,4.27,3.81,11.17,8.94,4.270000000000039,4.588333333333316,1.3964299719986681,0.023,0.023,22.6
2018-05-03 06:00:00,6724.19,0.023,22.6,4.19,3,5,6,3,3,5,123,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,4.33,4.27,3.55,10.51,4.330000000000038,4.1899999999999835,0.22943408645981192,0.023,0.023,22.6
2018-05-03 08:00:00,4652.03,0.023,22.6,4.17,3,5,8,3,3,5,123,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,4.18,4.33,4.07,10.26,4.180000000000039,4.268333333333317,0.11669047388837223,0.023,0.023,22.6
2018-05-03 10:00:00,7881.22,0.023,22.6,5.49,3,5,10,3,3,5,123,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,4.83,4.18,4.47,11.17,4.830000000000038,4.531666666666649,0.5327820067309125,0.023,0.023,22.6
2018-05-03 12:00:00,16523.1,0.023,22.6,6.95,3,5,12,3,3,5,123,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,6.220000000000001,4.83,4.19,3.55,6.220000000000039,5.30666666666665,1.1275578329717721,0.023,0.023,22.6
2018-05-03 14:00:00,11194.1,0.023,22.6,4.68,3,5,14,3,3,5,123,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,5.815,6.220000000000001,4.17,4.07,5.8150000000000395,5.66416666666665,0.8578835391216557,0.023,0.023,22.6
2018-05-03 16:00:00,9410.06,0.023,22.6,6.07,3,5,16,3,3,5,123,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,5.375,5.815,5.49,4.47,5.375000000000039,5.85166666666665,0.7734382112979965,0.023,0.023,22.6
2018-05-03 18:00:00,3714.97,0.023,22.6,7.69,3,5,18,3,3,5,123,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,6.880000000000001,5.375,6.95,4.19,6.880000000000039,6.084999999999984,1.0732474085825279,0.023,0.023,22.6
2018-05-03 20:00:00,11772.7,0.023,22.6,6.01,3,5,20,3,3,5,123,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,6.85,6.880000000000001,4.68,4.17,6.85000000000004,6.47916666666665,0.8210993646908187,0.023,0.023,22.6
2018-05-03 22:00:00,47328.3,0.023,22.6,7.19,3,5,22,3,3,5,123,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,6.6,6.85,6.07,5.49,6.60000000000004,6.869999999999983,0.5635246223803253,0.023,0.023,22.6
2018-05-04 00:00:00,43574.3,0.023,22.6,3.11,4,5,0,4,4,5,124,0.0,1.0,0.49999999999999994,-0.8660254037844387,5.15,6.6,7.69,6.95,5.150000000000039,5.818333333333317,1.5083290976096202,0.023,0.023,22.6
2018-05-04 02:00:00,38083.4,0.023,22.6,2.48,4,5,2,4,4,5,124,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,2.795,5.15,6.01,4.68,2.7950000000000386,4.55416666666665,2.0479512119911956,0.023,0.023,22.6
2018-05-04 04:00:00,18580.3,0.023,22.6,7.35,4,5,4,4,4,5,124,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,4.914999999999999,2.795,7.19,6.07,4.915000000000038,4.299999999999984,1.8653015842028362,0.023,0.023,22.6
2018-05-04 06:00:00,10032.7,0.023,22.6,5.51,4,5,6,4,4,5,124,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,6.43,4.914999999999999,3.11,7.69,6.430000000000039,4.913333333333316,1.9494657387848873,0.023,0.023,22.6
2018-05-04 08:00:00,7427.99,0.023,22.6,4.45,4,5,8,4,4,5,124,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,4.98,6.43,2.48,6.01,4.980000000000039,5.605833333333316,1.089533921773853,0.023,0.023,22.6
2018-05-04 10:00:00,6081.1,0.023,22.6,5.55,4,5,10,4,4,5,124,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,5.0,4.98,7.35,7.19,5.000000000000039,5.319999999999983,0.6776429738655347,0.023,0.023,22.6
2018-05-04 12:00:00,15516.5,0.023,22.6,5.08,4,5,12,4,4,5,124,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,5.315,5.0,5.51,3.11,5.315000000000039,5.062499999999984,0.37083352063884095,0.023,0.023,22.6
2018-05-04 14:00:00,9952.46,0.023,22.6,6.52,4,5,14,4,4,5,124,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,5.8,5.315,4.45,2.48,5.800000000000039,5.5441666666666505,0.5624625913746892,0.023,0.023,22.6
2018-05-04 16:00:00,10440.6,0.023,22.6,5.33,4,5,16,4,4,5,124,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,5.925,5.8,5.55,7.35,5.925000000000039,5.66166666666665,0.5279646453086589,0.023,0.023,22.6
2018-05-04 18:00:00,4980.93,0.023,22.6,5.44,4,5,18,4,4,5,124,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,5.385,5.925,5.08,5.51,5.385000000000038,5.7333333333333165,0.45389058890428474,0.023,0.023,22.6
2018-05-04 20:00:00,4349.79,0.023,22.6,4.02,4,5,20,4,4,5,124,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,4.73,5.385,6.52,4.45,4.730000000000039,5.138333333333317,0.667058218370811,0.023,0.023,22.6
2018-05-04 22:00:00,49674.0,0.023,22.6,5.0,4,5,22,4,4,5,124,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,4.51,4.73,5.33,5.55,4.510000000000038,4.847499999999983,0.5432655888508429,0.023,0.023,22.6
2018-05-05 00:00:00,50702.4,0.023,22.6,4.41,5,5,0,5,5,5,125,0.0,1.0,0.49999999999999994,-0.8660254037844387,4.705,4.51,5.44,5.08,4.705000000000038,4.562499999999983,0.33469015526234247,0.023,0.023,22.6
2018-05-05 02:00:00,43657.9,0.023,22.6,1.72,5,5,2,5,5,5,125,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,3.065,4.705,4.02,6.52,3.0650000000000386,3.90166666666665,1.2601454942570633,0.023,0.023,22.6
2018-05-05 04:00:00,43733.7,0.023,22.6,1.55,5,5,4,5,5,5,125,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,1.635,3.065,5.0,5.33,1.6350000000000389,2.8474999999999837,1.4397178543138236,0.023,0.023,22.6
2018-05-05 06:00:00,13881.7,0.023,22.6,2.89,5,5,6,5,5,5,125,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,2.22,1.635,4.41,5.44,2.220000000000039,2.1799999999999833,0.6624877357583179,0.023,0.023,22.6
2018-05-05 08:00:00,9366.12,0.023,22.6,4.11,5,5,8,5,5,5,125,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,3.5,2.22,1.72,4.02,3.500000000000039,2.650833333333317,1.0331331795546594,0.023,0.023,22.6
2018-05-05 10:00:00,7575.6,0.023,22.6,4.05,5,5,10,5,5,5,125,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,4.08,3.5,1.55,5.0,4.080000000000038,3.4749999999999837,0.776884804864805,0.023,0.023,22.6
2018-05-05 12:00:00,7086.39,0.023,22.6,4.29,5,5,12,5,5,5,125,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,4.17,4.08,2.89,4.41,4.170000000000038,4.033333333333317,0.27471197042782597,0.023,0.023,22.6
2018-05-05 14:00:00,7961.23,0.023,22.6,4.39,5,5,14,5,5,5,125,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,4.34,4.17,4.11,1.72,4.340000000000039,4.219999999999984,0.14085453499841774,0.023,0.023,22.6
2018-05-05 16:00:00,5773.79,0.023,22.6,5.5,5,5,16,5,5,5,125,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,4.945,4.34,4.05,1.55,4.9450000000000385,4.605833333333316,0.5141052097539776,0.023,0.023,22.6
2018-05-05 18:00:00,6350.05,0.023,22.6,10.13,5,5,18,5,5,5,125,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,7.815,4.945,4.29,2.89,7.8150000000000395,6.1866666666666505,2.3174461518438245,0.023,0.023,22.6
2018-05-05 20:00:00,4156.27,0.023,22.6,4.9,5,5,20,5,5,5,125,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,7.515000000000001,7.815,4.39,4.11,7.515000000000039,6.800833333333316,2.067431780421202,0.023,0.023,22.6
2018-05-05 22:00:00,28766.6,0.023,22.6,5.61,5,5,22,5,5,5,125,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,5.255000000000001,7.515000000000001,5.5,4.05,5.255000000000039,6.870833333333317,2.0006684299742328,0.023,0.023,22.6
2018-05-06 00:00:00,50165.6,0.023,22.6,5.63,6,5,0,6,6,5,126,0.0,1.0,0.49999999999999994,-0.8660254037844387,5.62,5.255000000000001,10.13,4.29,5.620000000000039,5.754999999999984,0.909230443853043,0.023,0.023,22.6
2018-05-06 02:00:00,47436.8,0.023,22.6,2.92,6,5,2,6,6,5,126,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,4.275,5.62,4.9,4.39,4.2750000000000385,4.884999999999984,1.09463235838771,0.023,0.023,22.6
2018-05-06 04:00:00,48268.9,0.023,22.6,4.01,6,5,4,6,6,5,126,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,3.465,4.275,5.61,5.5,3.4650000000000385,4.319999999999983,1.113126228255176,0.023,0.023,22.6
2018-05-06 06:00:00,47048.7,0.023,22.6,2.86,6,5,6,6,6,5,126,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,3.435,3.465,5.63,10.13,3.4350000000000382,3.49416666666665,0.5677976459060802,0.023,0.023,22.6
2018-05-06 08:00:00,23620.7,0.023,22.6,3.5,6,5,8,6,6,5,126,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,3.18,3.435,2.92,4.9,3.1800000000000384,3.408333333333317,0.3813484845866177,0.023,0.023,22.6
2018-05-06 10:00:00,13337.7,0.023,22.6,3.43,6,5,10,6,6,5,126,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,3.465,3.18,4.01,5.61,3.465000000000039,3.31166666666665,0.24881050358965218,0.023,0.023,22.6
2018-05-06 12:00:00,10324.6,0.023,22.6,4.09,6,5,12,6,6,5,126,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,3.76,3.465,2.86,5.63,3.7600000000000384,3.5708333333333164,0.3143631128113877,0.023,0.023,22.6
2018-05-06 14:00:00,8889.29,0.023,22.6,4.13,6,5,14,6,6,5,126,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,4.109999999999999,3.76,3.5,2.92,4.1100000000000385,3.8308333333333167,0.32683966512097956,0.023,0.023,22.6
2018-05-06 16:00:00,8788.02,0.023,22.6,4.38,6,5,16,6,6,5,126,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,4.255,4.109999999999999,3.43,4.01,4.255000000000038,4.120833333333317,0.20809653215831042,0.023,0.023,22.6
2018-05-06 18:00:00,10820.3,0.023,22.6,3.3,6,5,18,6,6,5,126,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,3.84,4.255,4.09,2.86,3.8400000000000385,4.002499999999983,0.38832653789005994,0.023,0.023,22.6
2018-05-06 20:00:00,8333.33,0.023,22.6,2.85,6,5,20,6,6,5,126,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,3.075,3.84,4.13,3.5,3.0750000000000384,3.61666666666665,0.6358432721169986,0.023,0.023,22.6
2018-05-06 22:00:00,4378.45,0.023,22.6,3.27,6,5,22,6,6,5,126,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,3.06,3.075,4.38,3.43,3.0600000000000382,3.2324999999999835,0.33937810776461325,0.023,0.023,22.6
2018-05-07 00:00:00,32117.6,0.023,22.6,3.7,0,5,0,7,0,5,127,0.0,1.0,0.49999999999999994,-0.8660254037844387,3.4850000000000003,3.06,3.3,4.09,3.4850000000000385,3.239999999999984,0.3112073264399273,0.023,0.023,22.6
2018-05-07 02:00:00,50453.1,0.023,22.6,4.33,0,5,2,7,0,5,127,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,4.015000000000001,3.4850000000000003,2.85,4.13,4.015000000000039,3.6433333333333167,0.47277549291015986,0.023,0.023,22.6
2018-05-07 04:00:00,50740.4,0.023,22.6,4.51,0,5,4,7,0,5,127,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,4.42,4.015000000000001,3.27,4.38,4.420000000000038,4.07666666666665,0.41607291031299626,0.023,0.023,22.6
2018-05-07 06:00:00,48762.3,0.023,22.6,3.83,0,5,6,7,0,5,127,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,4.17,4.42,3.7,3.3,4.170000000000038,4.2124999999999835,0.25787109188434265,0.023,0.023,22.6
2018-05-07 08:00:00,22886.7,0.023,22.6,3.0,0,5,8,7,0,5,127,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,3.415,4.17,4.33,2.85,3.4150000000000382,3.8908333333333167,0.5941415375955268,0.023,0.023,22.6
2018-05-07 10:00:00,17167.6,0.023,22.6,2.69,0,5,10,7,0,5,127,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,2.845,3.415,4.51,3.27,2.8450000000000384,3.3249999999999833,0.5859010155562652,0.023,0.023,22.6
2018-05-07 12:00:00,13563.6,0.023,22.6,2.75,0,5,12,7,0,5,127,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,2.72,2.845,3.83,3.7,2.7200000000000384,2.903333333333317,0.27465736235652505,0.023,0.023,22.6
2018-05-07 14:00:00,10702.3,0.023,22.6,3.5,0,5,14,7,0,5,127,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,3.125,2.72,3.0,4.33,3.1250000000000386,2.938333333333317,0.31743765796866946,0.023,0.023,22.6
2018-05-07 16:00:00,13191.1,0.023,22.6,3.08,0,5,16,7,0,5,127,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,3.29,3.125,2.69,4.51,3.2900000000000382,3.0774999999999832,0.30364041237939593,0.023,0.023,22.6
2018-05-07 18:00:00,21645.0,0.023,22.6,2.73,0,5,18,7,0,5,127,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,2.905,3.29,2.75,3.83,2.9050000000000384,3.104999999999983,0.2727269697516589,0.023,0.023,22.6
